SKU;Imagem 1;Imagem 2;Imagem 3;Imagem 4;Imagem 5;Imagem 6
FOGATTI-20055608;https://www.fogattionline.com.br/comprar/produtos/fotos900/79a.jpg;https://www.fogattionline.com.br/comprar/produtos/fotos900/79b.jpg;https://www.fogattionline.com.br/comprar/produtos/fotos900/79c.jpg;https://www.fogattionline.com.br/comprar/produtos/fotos900/79d.jpg;;https://www.fogattionline.com.br/comprar/produtos/fotos900/79.jpg
E0822.70.70;https://www.gaamstore.com.br/imagens/produtos/E0822.77.77/E08222020/Detalhes/prateleira-400-multiuso-com-suporte-invisivel.jpg;https://www.gaamstore.com.br/imagens/produtos/E08222020/Detalhes2/prateleira-400-multiuso-com-suporte-invisivel.jpg;https://www.gaamstore.com.br/imagens/produtos/E08222020/Detalhes1/prateleira-400-multiuso-com-suporte-invisivel.jpg;https://www.gaamstore.com.br/imagens/produtos/E08222020/Detalhes3/prateleira-400-multiuso-com-suporte-invisivel.jpg;;
E0822.71.71;https://www.gaamstore.com.br/imagens/produtos/E0822.77.77/E08222020/Detalhes/prateleira-400-multiuso-com-suporte-invisivel.jpg;https://www.gaamstore.com.br/imagens/produtos/E08222020/Detalhes2/prateleira-400-multiuso-com-suporte-invisivel.jpg;https://www.gaamstore.com.br/imagens/produtos/E08222020/Detalhes1/prateleira-400-multiuso-com-suporte-invisivel.jpg;https://www.gaamstore.com.br/imagens/produtos/E08222020/Detalhes3/prateleira-400-multiuso-com-suporte-invisivel.jpg;;
E0822.77.77;https://www.gaamstore.com.br/imagens/produtos/E0822.77.77/E08222020/Detalhes/prateleira-400-multiuso-com-suporte-invisivel.jpg;https://www.gaamstore.com.br/imagens/produtos/E08222020/Detalhes2/prateleira-400-multiuso-com-suporte-invisivel.jpg;https://www.gaamstore.com.br/imagens/produtos/E08222020/Detalhes1/prateleira-400-multiuso-com-suporte-invisivel.jpg;;;
E0823.20.20;https://www.gaamstore.com.br/imagens/produtos/E0823.71.71/E08232020/Detalhes/prateleira-600-multiuso-com-suporte-invisivel.jpg;https://www.gaamstore.com.br/imagens/produtos/E08232020/Detalhes3/prateleira-600-multiuso-com-suporte-invisivel.jpg;https://www.gaamstore.com.br/imagens/produtos/E08222020/Detalhes1/prateleira-400-multiuso-com-suporte-invisivel.jpg;;;
E0823.70.70;https://www.gaamstore.com.br/imagens/produtos/E0823.71.71/E08232020/Detalhes/prateleira-600-multiuso-com-suporte-invisivel.jpg;https://www.gaamstore.com.br/imagens/produtos/E08232020/Detalhes3/prateleira-600-multiuso-com-suporte-invisivel.jpg;https://www.gaamstore.com.br/imagens/produtos/E08222020/Detalhes1/prateleira-400-multiuso-com-suporte-invisivel.jpg;;;
E0823.71.71;https://www.gaamstore.com.br/imagens/produtos/E0823.71.71/E08232020/Detalhes/prateleira-600-multiuso-com-suporte-invisivel.jpg;;;;;
E0823.77.77;https://www.gaamstore.com.br/imagens/produtos/E0823.71.71/E08232020/Detalhes/prateleira-600-multiuso-com-suporte-invisivel.jpg;https://www.gaamstore.com.br/imagens/produtos/E08232020/Detalhes3/prateleira-600-multiuso-com-suporte-invisivel.jpg;https://www.gaamstore.com.br/imagens/produtos/E08222020/Detalhes1/prateleira-400-multiuso-com-suporte-invisivel.jpg;https://www.gaamstore.com.br/imagens/produtos/E08222020/Detalhes3/prateleira-400-multiuso-com-suporte-invisivel.jpg;;
E0824.20.20;https://www.gaamstore.com.br/imagens/produtos/E0824.70.70/E08242020/Detalhes/prateleira-800-multiuso-com-suporte-invisivel.jpg;https://www.gaamstore.com.br/imagens/produtos/E08242020/Detalhes3/prateleira-800-multiuso-com-suporte-invisivel.jpg;https://www.gaamstore.com.br/imagens/produtos/E08222020/Detalhes1/prateleira-400-multiuso-com-suporte-invisivel.jpg;https://www.gaamstore.com.br/imagens/produtos/E08222020/Detalhes3/prateleira-400-multiuso-com-suporte-invisivel.jpg;;
